31.2036039478	121.6210931676	3.66000
31.2035525682	121.6211621037	3.66000
31.2035486015	121.6211619172	3.66000
31.2035472083	121.6211625623	3.66000
31.2035458406	121.6211616989	3.66000
31.2035432490	121.6211618373	3.66000
31.2035404131	121.6211617895	3.66000
31.2035385019	121.6211617017	3.66000
31.2035352795	121.6211614542	3.66000
31.2035342647	121.6211620101	3.66000
31.2035336006	121.6211613792	3.66000
31.2035316817	121.6211615068	3.66000
31.2035295644	121.6211615325	3.66000
31.2035286944	121.6211615350	3.66000
31.2035272909	121.6211617430	3.66000
31.2035935482	121.6210929807	3.66000
31.2036027099	121.6210931212	3.66000
31.2036146489	121.6210927435	3.66000
31.2036255177	121.6210934709	3.66000
31.2036203745	121.6212076434	3.66000
31.2035481299	121.6211619405	3.66000
31.2035440968	121.6211619310	3.66000
31.2035377621	121.6211616163	3.66000
31.2035339319	121.6211620292	3.66000
31.2035345994	121.6211616210	3.66000
31.2035301566	121.6211616081	3.66000
31.2035264763	121.6211615779	3.66000
31.2034113812	121.6211758693	2.99000
31.2034058307	121.6211759296	2.99000
31.2034036687	121.6211758199	2.99000
31.2033984124	121.6211763795	2.99000
31.2033963802	121.6211762321	2.99000
31.2033985347	121.6211562839	2.99000
31.2034002018	121.6211549303	2.99000
31.2034017966	121.6211537687	2.99000
31.2036362473	121.6210941541	2.99000
31.2036401686	121.6210942536	2.99000
31.2036575567	121.6212115970	2.99000
31.2036543816	121.6212120229	2.99000
31.2036497928	121.6212120193	2.99000
31.2036183665	121.6210922507	2.99000
31.2036193982	121.6210932391	2.99000
31.2036224516	121.6210936043	2.99000
31.2036256640	121.6210940903	2.99000
31.2036301594	121.6210939996	2.99000
31.2036337690	121.6210944172	2.99000
31.2036411238	121.6212086651	2.99000
31.2036412480	121.6212105945	2.99000
31.2036386602	121.6212111235	2.99000
31.2036060699	121.6210912989	2.99000
31.2036061269	121.6210926055	2.99000
31.2036093742	121.6210925755	2.99000
31.2036119524	121.6210928958	2.99000
31.2036146489	121.6210932309	2.99000
31.2036174673	121.6210934856	2.99000
31.2036016029	121.6210931077	2.99000
31.2036045799	121.6210928348	2.99000
31.2035859237	121.6211264574	2.99000
31.2035833375	121.6211266633	2.99000
31.2035848880	121.6211271448	2.99000
31.2035637001	121.6211625459	2.99000
31.2035627748	121.6211630396	2.99000
31.2035612782	121.6211633371	2.99000
31.2035598386	121.6211631720	2.99000
31.2035579220	121.6211632255	2.99000
31.2035568759	121.6211635859	2.99000
31.2035561071	121.6211629034	2.99000
31.2035548726	121.6211631763	2.99000
31.2035532193	121.6211632260	2.99000
31.2035518683	121.6211630532	2.99000
31.2035505755	121.6211631801	2.99000
31.2035495395	121.6211634733	2.99000
31.2035489345	121.6211627727	2.99000
31.2035483424	121.6211632586	2.99000
31.2035468206	121.6211632747	2.99000
31.2035455546	121.6211629591	2.99000
31.2035452023	121.6211633971	2.99000
31.2035445120	121.6211636876	2.99000
31.2033979536	121.6211759606	2.99000
31.2036184125	121.6210931213	2.99000
31.2036235257	121.6210941334	2.99000
31.2036349507	121.6210935733	2.99000
31.2036388993	121.6210951229	2.99000
31.2036609578	121.6212124651	2.99000
31.2036497162	121.6212109303	2.99000
31.2036385730	121.6212097313	2.99000
31.2036045616	121.6210924049	2.99000
31.2036110587	121.6210923323	2.99000
31.2036174273	121.6210927172	2.99000
31.2035838573	121.6211271618	2.99000
31.2035621720	121.6211634979	2.99000
31.2035576569	121.6211632485	2.99000
31.2035548726	121.6211631763	2.99000
31.2035514310	121.6211629973	2.99000
31.2035499500	121.6211637238	2.99000
31.2035489345	121.6211628200	2.99000
31.2035466364	121.6211630207	2.99000
31.2035441761	121.6211629386	2.99000
31.2034396130	121.6211573839	2.57946
31.2034414478	121.6211561676	2.57946
31.2034428028	121.6211549867	2.57946
31.2034330555	121.6211618360	2.57946
31.2034341705	121.6211606801	2.57946
31.2034357696	121.6211592510	2.57946
31.2034372940	121.6211580845	2.57946
31.2036417477	121.6210918891	2.57946
31.2036426272	121.6210928637	2.57946
31.2036451980	121.6210930405	2.57946
31.2036461228	121.6210938699	2.57946
31.2036189254	121.6211283019	2.57946
31.2036207516	121.6211666909	2.57946
31.2036120888	121.6211283148	2.57946
31.2036153840	121.6211285577	2.57946
31.2036179054	121.6211289939	2.57946
31.2036196384	121.6211658141	2.57946
31.2036175615	121.6211663989	2.57946
31.2036131604	121.6211661406	2.57946
31.2036046380	121.6211277567	2.57946
31.2036061905	121.6211283259	2.57946
31.2036090391	121.6211284858	2.57946
31.2036107743	121.6211291033	2.57946
31.2036113400	121.6211661832	2.57946
31.2036079119	121.6211661271	2.57946
31.2036055200	121.6211663524	2.57946
31.2035993625	121.6211279344	2.57946
31.2036013922	121.6211282021	2.57946
31.2036035368	121.6211284235	2.57946
31.2036047349	121.6211656170	2.57946
31.2036032520	121.6211661151	2.57946
31.2036007675	121.6211661036	2.57946
31.2035950384	121.6211279664	2.57946
31.2035971371	121.6211280924	2.57946
31.2035984020	121.6211285547	2.57946
31.2035997494	121.6211660550	2.57946
31.2035899214	121.6211276014	2.57946
31.2035911959	121.6211279431	2.57946
31.2035930635	121.6211280611	2.57946
31.2035866161	121.6211276468	2.57946
31.2035879922	121.6211278602	2.57946
31.2035894328	121.6211280837	2.57946
31.2035848742	121.6211273766	2.57946
31.2035859517	121.6211276389	2.57946
31.2035859569	121.6211282109	2.57946
31.2036409764	121.6210927795	2.57946
31.2036478391	121.6210923834	2.57946
31.2036098958	121.6211287245	2.57946
31.2036189353	121.6211285979	2.57946
31.2036165472	121.6211663811	2.57946
31.2036003692	121.6211283623	2.57946
31.2036069823	121.6211282968	2.57946
31.2036122457	121.6211663412	2.57946
31.2036055140	121.6211660879	2.57946
31.2036000837	121.6211659682	2.57946
31.2035896729	121.6211275650	2.57946
31.2035933364	121.6211278872	2.57946
31.2035977583	121.6211280074	2.57946
31.2035987615	121.6211661894	2.57946
31.2035838397	121.6211277210	2.57946
31.2035868411	121.6211276817	2.57946
31.2035896801	121.6211281726	2.57946
31.2034833480	121.6211802598	2.61900
31.2034704179	121.6211617418	2.61900
31.2034718596	121.6211605350	2.61900
31.2034741078	121.6211591707	2.61900
31.2034754333	121.6211580531	2.61900
31.2034664826	121.6211636592	2.61900
31.2034680467	121.6211624396	2.61900
31.2037172611	121.6211005225	2.61900
31.2036365944	121.6211308672	2.61900
31.2036381436	121.6211312652	2.61900
31.2036316427	121.6211309081	2.61900
31.2036343966	121.6211310594	2.61900
31.2036358605	121.6211315118	2.61900
31.2036333633	121.6211677197	2.61900
31.2036319956	121.6211680745	2.61900
31.2036261165	121.6211303878	2.61900
31.2036275709	121.6211308229	2.61900
31.2036297075	121.6211309731	2.61900
31.2036303422	121.6211678974	2.61900
31.2036284584	121.6211681062	2.61900
31.2036269623	121.6211683970	2.61900
31.2036221152	121.6211304614	2.61900
31.2036239258	121.6211306942	2.61900
31.2036252846	121.6211309606	2.61900
31.2036260805	121.6211676111	2.61900
31.2036252387	121.6211681351	2.61900
31.2036230722	121.6211680953	2.61900
31.2036190084	121.6211304084	2.61900
31.2036206443	121.6211305783	2.61900
31.2036213771	121.6211310507	2.61900
31.2036217855	121.6211679917	2.61900
31.2036200679	121.6211680400	2.61900
31.2036186674	121.6211682172	2.61900
31.2036149726	121.6211300606	2.61900
31.2036161893	121.6211303603	2.61900
31.2036174585	121.6211305313	2.61900
31.2036179835	121.6211675252	2.61900
31.2036173241	121.6211679896	2.61900
31.2036158315	121.6211680831	2.61900
31.2036152167	121.6211685258	2.61900
31.2036119671	121.6211295915	2.61900
31.2036125077	121.6211300306	2.61900
31.2036136195	121.6211302722	2.61900
31.2036143873	121.6211305886	2.61900
31.2036144081	121.6211677470	2.61900
31.2036136283	121.6211681080	2.61900
31.2036123100	121.6211681933	2.61900
31.2036100800	121.6211294754	2.61900
31.2036105827	121.6211298978	2.61900
31.2036110951	121.6211302442	2.61900
31.2036112265	121.6211679443	2.61900
31.2036107021	121.6211683099	2.61900
31.2037113336	121.6211017453	2.61900
31.2037172118	121.6212152602	2.61900
31.2036306643	121.6211310569	2.61900
31.2036369764	121.6211309810	2.61900
31.2036374313	121.6211684586	2.61900
31.2036323410	121.6211684207	2.61900
31.2036233998	121.6211307677	2.61900
31.2036278678	121.6211308120	2.61900
31.2036284575	121.6211680475	2.61900
31.2036246846	121.6211681806	2.61900
31.2036230826	121.6211689655	2.61900
31.2036145794	121.6211301285	2.61900
31.2036176736	121.6211303308	2.61900
31.2036211267	121.6211305064	2.61900
31.2036222950	121.6211681078	2.61900
31.2036186656	121.6211680142	2.61900
31.2036154173	121.6211679304	2.61900
31.2036097528	121.6211301587	2.61900
31.2036126898	121.6211300630	2.61900
31.2036140025	121.6211307415	2.61900
31.2036136275	121.6211679682	2.61900
31.2036107005	121.6211677793	2.61900
31.2035107782	121.6211627066	2.06900
31.2035123871	121.6211615446	2.06900
31.2035139391	121.6211603648	2.06900
31.2035150885	121.6211592159	2.06900
31.2035151595	121.6211583515	2.06900
31.2035059429	121.6211668158	2.06900
31.2035064583	121.6211658263	2.06900
31.2035078398	121.6211644154	2.06900
31.2035099605	121.6211631731	2.06900
31.2037363268	121.6210997303	2.06900
31.2037403476	121.6211000240	2.06900
31.2037446109	121.6211004530	2.06900
31.2037476576	121.6211014780	2.06900
31.2037612681	121.6212162124	2.06900
31.2037243736	121.6210988234	2.06900
31.2037244697	121.6211001567	2.06900
31.2037278462	121.6211004365	2.06900
31.2037325876	121.6211003238	2.06900
31.2036866504	121.6211700168	2.06900
31.2036855306	121.6211691516	2.06900
31.2036829439	121.6211696410	2.06900
31.2036790554	121.6211695456	2.06900
31.2036772354	121.6211696071	2.06900
31.2036738069	121.6211695867	2.06900
31.2036718101	121.6211699403	2.06900
31.2036710096	121.6211691427	2.06900
31.2036706497	121.6211698954	2.06900
31.2036687978	121.6211701647	2.06900
31.2037232848	121.6210987104	2.06900
31.2037266913	121.6211002024	2.06900
31.2037351118	121.6211005973	2.06900
31.2037446729	121.6211011637	2.06900
31.2036824438	121.6211697508	2.06900
31.2036777151	121.6211705011	2.06900
31.2036781422	121.6211697557	2.06900
31.2036718060	121.6211698074	2.06900
31.2036677179	121.6211699922	2.06900
31.2035525994	121.6211710511	2.35688
31.2035499618	121.6211711443	2.35688
31.2035471483	121.6211630811	2.35688
31.2035482159	121.6211620786	2.35688
31.2035498902	121.6211609541	2.35688
31.2035505824	121.6211599984	2.35688
31.2035418334	121.6211670981	2.35688
31.2035430648	121.6211658389	2.35688
31.2035449686	121.6211646119	2.35688
31.2035464423	121.6211635003	2.35688
31.2035376789	121.6211690267	2.35688
31.2035394250	121.6211678567	2.35688
31.2037657793	121.6211011521	2.35688
31.2037671404	121.6211021751	2.35688
31.2037724862	121.6211018199	2.35688
31.2037530098	121.6211005805	2.35688
31.2037541406	121.6211016074	2.35688
31.2037574550	121.6211018751	2.35688
31.2037609501	121.6211022637	2.35688
31.2037646250	121.6211025633	2.35688
31.2037348713	121.6211002239	2.35688
31.2037380687	121.6211000733	2.35688
31.2037406182	121.6211004551	2.35688
31.2037423948	121.6211009351	2.35688
31.2037304122	121.6211007673	2.35688
31.2037340929	121.6211001313	2.35688
31.2037039297	121.6211719163	2.35688
31.2037023399	121.6211722290	2.35688
31.2037015429	121.6211714267	2.35688
31.2037004236	121.6211721004	2.35688
31.2036978936	121.6211721564	2.35688
31.2036965276	121.6211725660	2.35688
31.2036955110	121.6211717829	2.35688
31.2036939097	121.6211720914	2.35688
31.2036917732	121.6211721432	2.35688
31.2036900351	121.6211719436	2.35688
31.2036878497	121.6211718561	2.35688
31.2036870747	121.6211724114	2.35688
31.2036895646	121.6211770981	2.35688
31.2036862980	121.6211716741	2.35688
31.2036850652	121.6211719470	2.35688
31.2036834112	121.6211719964	2.35688
31.2036820577	121.6211718232	2.35688
31.2036807658	121.6211719987	2.35688
31.2036797313	121.6211722433	2.35688
31.2036789198	121.6211714688	2.35688
31.2036785315	121.6211720281	2.35688
31.2036771955	121.6211721165	2.35688
31.2036757393	121.6211717278	2.35688
31.2036753909	121.6211721662	2.35688
31.2036747030	121.6211724569	2.35688
31.2035460553	121.6211640509	2.35688
31.2037510251	121.6211019483	2.35688
31.2037609039	121.6211016216	2.35688
31.2037697646	121.6211020008	2.35688
31.2037325942	121.6211004587	2.35688
31.2037389144	121.6211003482	2.35688
31.2037460058	121.6211001289	2.35688
31.2037132072	121.6211352458	2.35688
31.2037035417	121.6211725521	2.35688
31.2036971967	121.6211720206	2.35688
31.2036939073	121.6211719723	2.35688
31.2036894746	121.6211718793	2.35688
31.2036875989	121.6211726409	2.35688
31.2036898471	121.6211772649	2.35688
31.2036870672	121.6211719258	2.35688
31.2036834106	121.6211719455	2.35688
31.2036805557	121.6211720192	2.35688
31.2036783346	121.6211718138	2.35688
31.2036752126	121.6211715652	2.35688
31.2036745337	121.6211725175	2.35688
31.2035932312	121.6211738730	2.50900
31.2035918602	121.6211736309	2.50900
31.2035921409	121.6211634513	2.50900
31.2035930607	121.6211626010	2.50900
31.2035939705	121.6211616085	2.50900
31.2035894708	121.6211741107	2.50900
31.2035869118	121.6211670980	2.50900
31.2035883005	121.6211660181	2.50900
31.2035899544	121.6211648671	2.50900
31.2035912352	121.6211638686	2.50900
31.2035842183	121.6211745484	2.50900
31.2035824520	121.6211742891	2.50900
31.2035823833	121.6211709780	2.50900
31.2035832035	121.6211699820	2.50900
31.2035847459	121.6211686085	2.50900
31.2035862033	121.6211675921	2.50900
31.2038291407	121.6212190567	2.50900
31.2038259492	121.6212199790	2.50900
31.2037746843	121.6211044199	2.50900
31.2037770814	121.6211045681	2.50900
31.2037804163	121.6211042892	2.50900
31.2037680858	121.6211045002	2.50900
31.2037709167	121.6211044098	2.50900
31.2037731570	121.6211046383	2.50900
31.2037549292	121.6211378582	2.50900
31.2037562054	121.6211749325	2.50900
